section_id,chainage_from,chainage_to,e_bituminous,e_granular,e_subgrade,h_bituminous,h_granular
LHS-Sec-1,23000,26250,870,348,77,300,350
LHS-Sec-2,26250,29250,1077,340,77,300,350
LHS-Sec-3,29250,31250,1581,235,77,300,350
LHS-Sec-4,31250,35200,1079,318,77,300,350
LHS-Sec-5,35200,38250,1100,305,77,300,350
LHS-Sec-6,38250,41250,1075,320,77,300,350
LHS-Sec-7,41250,43200,1040,367,77,300,350
LHS-Sec-8,43200,44700,1082,338,77,300,350
LHS-Sec-9,44700,50700,1037,342,77,300,350
LHS-Sec-10,50700,53700,1020,316,77,300,350
LHS-Sec-11,53700,56000,1041,317,77,300,350
RHS-Sec-1,23000,25250,875,345,77,300,350
RHS-Sec-2,25250,26897,801,352,77,300,350
RHS-Sec-3,26897,29750,1098,313,77,300,350
RHS-Sec-4,29750,32500,1100,365,77,300,350
RHS-Sec-5,32500,35000,811,346,77,300,350
RHS-Sec-6,35000,40000,914,346,77,300,350
RHS-Sec-7,40000,44500,865,335,77,300,350
RHS-Sec-8,44500,46800,1092,308,77,300,350
RHS-Sec-9,46800,49250,974,345,77,300,350
RHS-Sec-10,49250,51300,991,359,77,300,350
RHS-Sec-11,51300,53000,932,356,77,300,350
RHS-Sec-12,53000,56000,826,363,77,300,350
